ID,CountDate,CycCtID,MaterialID,Counter,CTD QTY Expr,BIN/LOC,PLT/POS,PKG ID/Desc,TAG QTY,NOT PHYS CTD,NOTES
665,05/11/2022,,630,Calvin,70+60+60+18+60+33,HVC_CN_6-1,,,,FALSE,
666,05/11/2022,,630,Calvin,60+60+50+52,HVC_CN_6-2,,,,FALSE,
667,05/11/2022,,630,Calvin,17+47+30+33,HVC_CN_6-3,,,,FALSE,
668,05/11/2022,,630,Calvin,60*4,HVC_CN_6-4,,,,FALSE,
669,05/11/2022,,630,Calvin,40*6+6+15,HVC_CN_6-5,,,,FALSE,
670,05/11/2022,,630,Calvin,60+9+24,HVC_CN_7-2,,,,FALSE,
671,05/11/2022,,66,Chris,40*532+36*98,868,,,,FALSE,
672,05/11/2022,,66,Calvin,44+18+4+36,floor_RBFB,,,,FALSE,
673,05/11/2022,,630,Calvin,12,Prod,,,,FALSE,
674,05/11/2022,,222,Calvin,800*(28+35),Prod,,,,FALSE,
675,05/11/2022,,192,Calvin,1400*(6+2+2)+960+1500+1620,868_F10-F11,,,,FALSE,
676,05/11/2022,,218,Calvin,4500*8,868_IQC,,,,FALSE,
677,05/11/2022,,222,Calvin,205,floor_RBFB,,,,FALSE,
678,05/11/2022,,222,Calvin,800,868_IQC,,,,FALSE,
679,05/11/2022,,222,Calvin,800*(78+49),"868_C2-C10, F8-F13",,,,FALSE,
680,05/11/2022,,33,Calvin,230,floor_RBFB,,,,FALSE,
681,05/11/2022,,33,Calvin,288*7+24,868_IQC,,,,FALSE,
682,05/11/2022,,33,Calvin,288*(27+9+2)+384*(4+4)+480*(3),868_E8-E13,,,,FALSE,
683,05/11/2022,,33,Calvin,210,"868, E11",,,,FALSE,little lonely pallet by itself.  Will move with the others later
684,05/11/2022,,33,Calvin,288*12+384*2+480*4,868_F13,,,,FALSE,
685,05/11/2022,,182,Chris,0,,,,,FALSE,Already in Prod per Ryan
686,05/12/2022,,192,Calvin,90+11+22,HVC_RBFB_floor,,,,FALSE,
687,05/12/2022,,192,Calvin,76+24+220+41,HVC_RBFB_8,,,,FALSE,
688,05/12/2022,,222,Calvin,800,Prod,,,,FALSE,
689,05/12/2022,,192,Calvin,1400*(6+2+2)+960+1500+1620,868_F10-F11,,,,FALSE,
690,05/12/2022,,222,Calvin,205+300+295+544,floor_RBFB,,,,FALSE,
691,05/12/2022,,222,Calvin,800,868_IQC,,,,FALSE,
692,05/12/2022,,222,Calvin,800*(78+49),"868_C2-C10, F8-F13",,,,FALSE,
693,05/12/2022,,33,Calvin,0,,,,,FALSE,pallet moved
694,05/12/2022,,333,Calvin,0,868 scrap,,,,FALSE,Package moved
695,05/12/2022,,240,Calvin,384*5,IQC,,,,FALSE,
696,05/12/2022,,249,Calvin,768*12,IQC,,,,FALSE,
697,05/12/2022,,244,Calvin,120*2,IQC,,,,FALSE,
698,05/12/2022,,242,Calvin,30*5,IQC,,,,FALSE,
699,05/12/2022,,256,Calvin,88*32,IQC,,,,FALSE,
700,05/12/2022,,286,Calvin,3+16+16+13,flr_AST,,,,FALSE,
701,05/12/2022,,254,Calvin,5+43+64+31+264,flr_AST,,,,FALSE,
702,05/12/2022,,286,Chris,16*8,868,,,,FALSE,
703,05/12/2022,,249,Calvin,738+179,flr_AST,,,,FALSE,
704,05/12/2022,,280,Calvin,2+1280*3,flr_AST,,,,FALSE,
705,05/12/2022,,256,Calvin,40+110,flr_AST,,,,FALSE,
706,05/12/2022,,240,Calvin,202+354+361,flr_AST,,,,FALSE,
707,05/12/2022,,244,Chris,2880*3,868_IQC,,,,FALSE,
708,05/12/2022,,244,Chris,23+120*6+90+74+10,flr_AST,,,,FALSE,
709,05/13/2022,,352,Calvin,0,,,,,FALSE,
710,05/13/2022,,311,Chris,1200*4,flr_AST,,,,FALSE,
711,05/13/2022,,251,Chris,480*2+40+480,flr_AST,,,,FALSE,
712,05/13/2022,,280,Chris,1280*3,flr_AST,,,,FALSE,
713,05/13/2022,,235,Calvin,0,,,,,FALSE,
714,05/13/2022,,237,Calvin,0,,,,,FALSE,
715,05/13/2022,,98,Calvin,250*8,flr_AST,,,,FALSE,
716,05/13/2022,,149,Calvin,36+5+31+4+36+36,flr_AST_2-1,,,,FALSE,
717,05/13/2022,,152,Calvin,216*(21+24)+50,flr_AST_3-1,,,,FALSE,
718,05/13/2022,,247,Nickkia,925+6522,flr_AST,,,,FALSE,
719,05/13/2022,,229,Calvin,100*3,HVC_AST_CONSIGNED,,,,FALSE,
720,05/13/2022,,148,Calvin,23+18,flr_AST_2-1,,,,FALSE,
721,05/13/2022,,261,Calvin,250+225+250*2+80+238+179+217+109,IQC,,,,FALSE,
722,05/13/2022,,630,Calvin,40*6+16+60*4+17+47+30+33+60*2+52+50+60*3+70+18+33+60+9+24,"HVC_CN_6,7-2",,,,FALSE,
723,05/13/2022,,184,Calvin,1+5+42+851,HVC_CN_CAGE,,,,FALSE,qty on tags physically verified
724,05/13/2022,,352,Calvin,0,,,,,FALSE,
725,05/13/2022,,224,Chris,313,flr_RBFB,,,,FALSE,
726,05/13/2022,,224,Chris,26,HVC_RBFB,,,,FALSE,
727,05/13/2022,,224,Chris,800*171,868,,,,FALSE,
728,05/13/2022,,224,Chris,800*78,Prod,,,,FALSE,
729,05/13/2022,,120,Chris,93,868,,,,FALSE,open boxes physically counted
730,05/13/2022,,62,Chris,0,,,,,FALSE,ALL current qty allocated to work orders
731,05/13/2022,,254,Chris,5+31+64+41+2,flr_AST,,,,FALSE,
732,05/16/2022,,628,Chris,1800*3+1747+1771+250+24+1525+75,HVC_RBFB,,,,FALSE,
733,05/16/2022,,192,Chris,40+20+1+76+220+24+22+11+90,HVC_RBFB,,,,FALSE,
734,05/16/2022,,192,Chris,1440+1440+1440+1620+1500+1440+960+1440+1440+1440+1440+1440+1440,868,,,,FALSE,
735,05/16/2022,,111,Chris+Calvin,800+500,"SMC_RBFB, 868",,,,FALSE,
736,05/16/2022,,120,Chris,40+12+1,868,,,,FALSE,
737,05/16/2022,,62,Calvin,0,,,,,FALSE,
738,05/16/2022,,96,Calvin,250+250+66+964+13+31+31+15+250*3+150+250*3,HVC_CN_3,,,,FALSE,
739,05/16/2022,,131,Calvin,115+373,SMC_RBFB,,,,FALSE,
740,05/16/2022,,93,Nate,0,HVC,,,,FALSE,Currently picking - reschedule for 5/17
741,05/16/2022,,61,Nate,30,HVC_RBFB,,,,FALSE,
742,05/16/2022,,55,Nate,682+191+1200,HVC_RBFB,,,,FALSE,
743,05/16/2022,,223,Nickkia,1763+286+262,HVC_RBFB,,,,FALSE,
744,05/16/2022,,343,Nickkia,390+130,SMC_RBFB,,,,FALSE,
745,05/16/2022,,346,Nickkia,520,SMC_RBFB,,,,FALSE,
746,05/16/2022,,630,Chris,60*10+24+9+18+33+25+52+50+30+17+17+40+40+40+40+40+40+1+12+1+2,HVC_CN,,,,FALSE,
747,05/16/2022,,222,Chris,800*57+800,"868, Prod",,,,FALSE,"1 plt in Prod, rest at 868"
748,05/16/2022,,224,Chris,200+313+760,SMC_RBFB,,,,FALSE,
749,05/16/2022,,224,Chris,26,HVC_RBFB,,,,FALSE,
750,05/16/2022,,224,Chris,800*207,868,,,,FALSE,
751,05/16/2022,,224,Chris,800*78,Prod,,,,FALSE,
752,05/16/2022,,114,Nate,79+123,HVC_RBFB,,,,FALSE,
753,05/16/2022,,218,Nate,0,,,,,FALSE,DIMMs mixed in with each other - schedule count AFTER separated out
754,05/16/2022,,106,Nate,0,,,,,FALSE,DIMMs mixed in with each other - schedule count AFTER separated out
755,05/16/2022,,184,Nate,776+1+5+42,HVC_CN_CAGE,,,,FALSE,
756,05/16/2022,,9,Nate,188553,,,,,FALSE,
757,05/17/2022,,120,Calvin,20*3+15+12+1,868_F10,,,,FALSE,
758,05/17/2022,,184,Calvin,776+1+5+42,HVC_CN_CAGE,,,,FALSE,
759,05/17/2022,,222,Calvin,200,SMC_RBFB_1-1,,,,FALSE,
760,05/17/2022,,222,Calvin,800,868_IQC,,,,FALSE,
761,05/17/2022,,222,Calvin,800*(26+16+32),"868_C7-C10,F8-F13",,,,FALSE,
762,05/17/2022,,222,Calvin,800,Prod,,,,FALSE,
763,05/17/2022,,223,Calvin,1763,HVC_9,,,,FALSE,
764,05/17/2022,,224,Calvin,200+313+760,SMC_RBFB,,,,FALSE,
765,05/17/2022,,224,Calvin,800,868_IQC,,,,FALSE,
766,05/17/2022,,224,Calvin,800*(98+58+52),"868_C2-C7,D2-D11,F8-F13",,,,FALSE,
767,05/17/2022,,224,Calvin,800*(36+9+20+13),Prod,,,,FALSE,
768,05/17/2022,,224,Calvin,26,HVC_RBFB,,,,FALSE,
769,05/17/2022,,251,Calvin,480*2+40,SMC_AST,,,,FALSE,
770,05/17/2022,,251,Calvin,8640,868_IQC,,,,FALSE,
771,05/17/2022,,254,Calvin,5+2+64+31+264,SMC_AST,,,,FALSE,
772,05/17/2022,,218,Nate,18000,868,,,,FALSE,
773,05/17/2022,,218,Nate,4500+9000+434+4493+4491+4500+1729+477,HVC_RBFB,,,,FALSE,
774,05/17/2022,,149,Chris,4+5+36*3+31,SMC_AST,,,,FALSE,
775,05/17/2022,,149,Chris,576*2,868,,,,FALSE,
776,05/17/2022,,135,Chris,22*194+22,868,,,,FALSE,
777,05/17/2022,,93,Chris,21+3,HVC_CN,,,,FALSE,
778,05/17/2022,,106,Calvin,652+47+67+100+1,HVC_CN,,,,FALSE,
779,05/17/2022,,274,Calvin,24,HVC_AST_CAGE,,,,FALSE,
780,05/17/2022,,271,Calvin,131+24,HVC_AST_CAGE,,,,FALSE,
781,05/17/2022,,56,Calvin,12+11+61,"HVC_AST_CAGE, HVC_CN_4-2",,,,FALSE,
782,05/17/2022,,419,Calvin,19,HVC_AST_CAGE,,,,FALSE,
